Model,TBS2102B
Firmware Version,v1.32.139

Point Format,Y,
-2.512e+01,6,0.32
-2.509e+01,6,0.4
-2.506e+01,6,0.48
-2.502e+01,6,0.64
-2.499e+01,6,0.56
-2.496e+01,6,0.4
-2.493e+01,6,0.4
-2.490e+01,6,0.4
-2.486e+01,6,0.4
-2.483e+01,6,0.56
-2.480e+01,6,0.48
-2.477e+01,6,0.4
-2.474e+01,6,0.32
-2.470e+01,2,0.24
-2.467e+01,6,0.16
-2.464e+01,6,0.24
-2.461e+01,6,0.16
-2.458e+01,6,0.0800001
-2.454e+01,6,0.24
-2.451e+01,6,0.24
-2.448e+01,6,0.24
-2.445e+01,6,0.24
-2.442e+01,10,0.32
-2.438e+01,6,0.4
-2.435e+01,6,0.4
-2.432e+01,10,0.32
-2.429e+01,6,0.32
-2.426e+01,10,0.24
-2.422e+01,10,0.32
-2.419e+01,10,0.32
-2.416e+01,10,0.32
-2.413e+01,10,0.4
-2.410e+01,6,0.4
-2.406e+01,10,0.32
-2.403e+01,10,0.24
-2.400e+01,10,0.24
-2.397e+01,10,0.4
-2.394e+01,10,0.4
-2.390e+01,10,0.32
-2.387e+01,10,0.32
-2.384e+01,10,0.32
-2.381e+01,10,0.24
-2.378e+01,6,0.24
-2.374e+01,10,0.24
-2.371e+01,6,0.4
-2.368e+01,10,0.4
-2.365e+01,10,0.4
-2.362e+01,10,0.32
-2.358e+01,10,0.32
-2.355e+01,10,0.32
-2.352e+01,10,0.4
-2.349e+01,10,0.32
-2.346e+01,10,0.32
-2.342e+01,10,0.32
-2.339e+01,10,0.32
-2.336e+01,10,0.4
-2.333e+01,10,0.4
-2.330e+01,10,0.32
-2.326e+01,10,0.16
-2.323e+01,10,0.24
-2.320e+01,10,0.24
-2.317e+01,10,0.32
-2.314e+01,10,0.32
-2.310e+01,10,0.4
-2.307e+01,10,0.32
-2.304e+01,6,0.16
-2.301e+01,10,0.24
-2.298e+01,10,0.24
-2.294e+01,10,0.32
-2.291e+01,10,0.32
-2.288e+01,6,0.32
-2.285e+01,10,0.24
-2.282e+01,6,0.24
-2.278e+01,14,0.4
-2.275e+01,10,0.32
-2.272e+01,10,0.32
-2.269e+01,10,0.24
-2.266e+01,10,0.24
-2.262e+01,10,0.32
-2.259e+01,10,0.4
-2.256e+01,10,0.32
-2.253e+01,10,0.32
-2.250e+01,10,0.16
-2.246e+01,10,0.24
-2.243e+01,14,0.16
-2.240e+01,10,0.32
-2.237e+01,10,0.32
-2.234e+01,14,0.24
-2.230e+01,14,0.16
-2.227e+01,14,0.24
-2.224e+01,14,0.24
-2.221e+01,14,0.32
-2.218e+01,10,0.4
-2.214e+01,14,0.48
-2.211e+01,14,0.4
-2.208e+01,14,0.4
-2.205e+01,14,0.24
-2.202e+01,14,0.32
-2.198e+01,14,0.16
-2.195e+01,14,0.24
-2.192e+01,14,0.32
-2.189e+01,14,0.4
-2.186e+01,14,0.32
-2.182e+01,14,0.24
-2.179e+01,14,0.16
-2.176e+01,14,0.16
-2.173e+01,14,0.16
-2.170e+01,14,0.24
-2.166e+01,14,0.24
-2.163e+01,14,0.32
-2.160e+01,14,0.4
-2.157e+01,14,0.4
-2.154e+01,14,0.32
-2.150e+01,14,0.24
-2.147e+01,14,0.24
-2.144e+01,14,0.24
-2.141e+01,14,0.24
-2.138e+01,14,0.32
-2.134e+01,14,0.32
-2.131e+01,14,0.24
-2.128e+01,14,0.24
-2.125e+01,14,0.16
-2.122e+01,14,0.16
-2.118e+01,14,0.24
-2.115e+01,14,0.24
-2.112e+01,14,0.24
-2.109e+01,14,0.32
-2.106e+01,14,0.4
-2.102e+01,14,0.4
-2.099e+01,10,0.4
-2.096e+01,14,0.4
-2.093e+01,14,0.4
-2.090e+01,14,0.32
-2.086e+01,14,0.32
-2.083e+01,14,0.4
-2.080e+01,14,0.32
-2.077e+01,14,0.24
-2.074e+01,14,0.32
-2.070e+01,14,0.32
-2.067e+01,18,0.24
-2.064e+01,14,0.24
-2.061e+01,14,0.24
-2.058e+01,14,0.32
-2.054e+01,14,0.32
-2.051e+01,14,0.24
-2.048e+01,14,0.24
-2.045e+01,14,0.24
-2.042e+01,14,0.32
-2.038e+01,14,0.32
-2.035e+01,18,0.24
-2.032e+01,14,0.16
-2.029e+01,14,0.4
-2.026e+01,14,0.4
-2.022e+01,14,0.48
-2.019e+01,18,0.4
-2.016e+01,14,0.4
-2.013e+01,18,0.32
-2.010e+01,14,0.32
-2.006e+01,18,0.24
-2.003e+01,18,0.32
-2.000e+01,14,0.4
-1.997e+01,14,0.32
-1.994e+01,14,0.16
-1.990e+01,18,0.24
-1.987e+01,18,0.24
-1.984e+01,14,0.32
-1.981e+01,18,0.24
-1.978e+01,18,0.24
-1.974e+01,18,0.32
-1.971e+01,14,0.4
-1.968e+01,18,0.32
-1.965e+01,18,0.32
-1.962e+01,18,0.24
-1.958e+01,18,0.24
-1.955e+01,18,0.4
-1.952e+01,18,0.4
-1.949e+01,18,0.32
-1.946e+01,18,0.4
-1.942e+01,18,0.32
-1.939e+01,18,0.24
-1.936e+01,18,0.32
-1.933e+01,18,0.24
-1.930e+01,18,0.24
-1.926e+01,18,0.24
-1.923e+01,18,0.4
-1.920e+01,18,0.48
-1.917e+01,18,0.4
-1.914e+01,18,0.4
-1.910e+01,18,0.32
-1.907e+01,18,0.32
-1.904e+01,18,0.4
-1.901e+01,18,0.48
-1.898e+01,18,0.32
-1.894e+01,18,0.16
-1.891e+01,18,0.24
-1.888e+01,18,0.32
-1.885e+01,18,0.24
-1.882e+01,18,0.32
-1.878e+01,18,0.4
-1.875e+01,18,0.4
-1.872e+01,18,0.24
-1.869e+01,18,0.32
-1.866e+01,18,0.4
-1.862e+01,18,0.24
-1.859e+01,18,0.24
-1.856e+01,18,0.16
-1.853e+01,18,0.24
-1.850e+01,18,0.32
-1.846e+01,18,0.48
-1.843e+01,18,0.4
-1.840e+01,18,0.24
-1.837e+01,18,0.16
-1.834e+01,18,0.32
-1.830e+01,18,0.32
-1.827e+01,18,0.48
-1.824e+01,18,0.48
-1.821e+01,18,0.32
-1.818e+01,18,0.16
-1.814e+01,22,0.4
-1.811e+01,18,0.4
-1.808e+01,18,0.32
-1.805e+01,22,0.24
-1.802e+01,18,0.16
-1.798e+01,18,0.24
-1.795e+01,18,0.32
-1.792e+01,18,0.32
-1.789e+01,22,0.24
-1.786e+01,18,0.24
-1.782e+01,18,0.4
-1.779e+01,22,0.48
-1.776e+01,22,0.32
-1.773e+01,18,0.32
-1.770e+01,18,0.4
-1.766e+01,22,0.32
-1.763e+01,22,0.48
-1.760e+01,22,0.48
-1.757e+01,22,0.32
-1.754e+01,22,0.24
-1.750e+01,22,0.24
-1.747e+01,22,0.32
-1.744e+01,18,0.32
-1.741e+01,22,0.48
-1.738e+01,22,0.4
-1.734e+01,22,0.16
-1.731e+01,22,0.24
-1.728e+01,22,0.32
-1.725e+01,22,0.4
-1.722e+01,22,0.4
-1.718e+01,22,0.48
-1.715e+01,22,0.24
-1.712e+01,22,0.24
-1.709e+01,22,0.48
-1.706e+01,22,0.56
-1.702e+01,22,0.32
-1.699e+01,22,0.16
-1.696e+01,22,0.16
-1.693e+01,22,0.16
-1.690e+01,22,0.32
-1.686e+01,22,0.48
-1.683e+01,22,0.24
-1.680e+01,22,0.16
-1.677e+01,22,0.16
-1.674e+01,22,0.24
-1.670e+01,22,0.24
-1.667e+01,18,0.32
-1.664e+01,22,0.4
-1.661e+01,22,0.32
-1.658e+01,22,0.24
-1.654e+01,22,0.48
-1.651e+01,22,0.48
-1.648e+01,22,0.32
-1.645e+01,22,0.24
-1.642e+01,26,0.32
-1.638e+01,26,0.16
-1.635e+01,22,0.4
-1.632e+01,18,0.4
-1.629e+01,22,0.24
-1.626e+01,22,0.0800001
-1.622e+01,26,0.24
-1.619e+01,26,0.4
-1.616e+01,22,0.4
-1.613e+01,22,0.24
-1.610e+01,22,0.16
-1.606e+01,26,0.16
-1.603e+01,22,0.24
-1.600e+01,26,0.4
-1.597e+01,26,0.32
-1.594e+01,26,0.24
-1.590e+01,26,0.32
-1.587e+01,26,0.4
-1.584e+01,26,0.48
-1.581e+01,22,0.56
-1.578e+01,26,0.4
-1.574e+01,26,0.16
-1.571e+01,26,0.16
-1.568e+01,26,0.24
-1.565e+01,26,0.24
-1.562e+01,26,0.32
-1.558e+01,26,0.32
-1.555e+01,26,0.16
-1.552e+01,26,0.16
-1.549e+01,26,0.24
-1.546e+01,26,0.32
-1.542e+01,22,0.24
-1.539e+01,26,0.0800001
-1.536e+01,26,0.16
-1.533e+01,26,0.32
-1.530e+01,26,0.32
-1.526e+01,26,0.4
-1.523e+01,26,0.32
-1.520e+01,26,0.32
-1.517e+01,26,0.4
-1.514e+01,26,0.4
-1.510e+01,26,0.4
-1.507e+01,26,0.32
-1.504e+01,26,0.32
-1.501e+01,26,0.24
-1.498e+01,26,0.24
-1.494e+01,22,0.4
-1.491e+01,26,0.4
-1.488e+01,26,0.32
-1.485e+01,26,0.24
-1.482e+01,22,0.32
-1.478e+01,26,0.4
-1.475e+01,26,0.32
-1.472e+01,26,0.32
-1.469e+01,26,0.32
-1.466e+01,26,0.24
-1.462e+01,26,0.32
-1.459e+01,26,0.32
-1.456e+01,26,0.32
-1.453e+01,26,0.24
-1.450e+01,26,0.24
-1.446e+01,26,0.16
-1.443e+01,26,0.24
-1.440e+01,26,0.32
-1.437e+01,26,0.4
-1.434e+01,26,0.32
-1.430e+01,26,0.24
-1.427e+01,26,0.4
-1.424e+01,26,0.32
-1.421e+01,26,0.4
-1.418e+01,26,0.4
-1.414e+01,26,0.4
-1.411e+01,30,0.32
-1.408e+01,30,0.32
-1.405e+01,30,0.4
-1.402e+01,30,0.4
-1.398e+01,30,0.32
-1.395e+01,30,0.32
-1.392e+01,30,0.32
-1.389e+01,30,0.4
-1.386e+01,30,0.4
-1.382e+01,26,0.32
-1.379e+01,30,0.24
-1.376e+01,30,0.24
-1.373e+01,30,0.24
-1.370e+01,30,0.24
-1.366e+01,30,0.24
-1.363e+01,30,0.24
-1.360e+01,26,0.32
-1.357e+01,30,0.24
-1.354e+01,30,0.32
-1.350e+01,30,0.32
-1.347e+01,30,0.32
-1.344e+01,30,0.32
-1.341e+01,30,0.4
-1.338e+01,30,0.4
-1.334e+01,30,0.4
-1.331e+01,30,0.4
-1.328e+01,30,0.4
-1.325e+01,30,0.32
-1.322e+01,30,0.32
-1.318e+01,30,0.32
-1.315e+01,26,0.4
-1.312e+01,30,0.4
-1.309e+01,30,0.32
-1.306e+01,30,0.32
-1.302e+01,30,0.4
-1.299e+01,30,0.4
-1.296e+01,30,0.4
-1.293e+01,30,0.32
-1.290e+01,30,0.32
-1.286e+01,30,0.32
-1.283e+01,30,0.32
-1.280e+01,34,0.4
-1.277e+01,30,0.4
-1.274e+01,30,0.24
-1.270e+01,30,0.16
-1.267e+01,30,0.24
-1.264e+01,26,0.16
-1.261e+01,30,0.24
-1.258e+01,30,0.32
-1.254e+01,30,0.32
-1.251e+01,30,0.32
-1.248e+01,30,0.4
-1.245e+01,30,0.32
-1.242e+01,30,0.4
-1.238e+01,34,0.4
-1.235e+01,30,0.32
-1.232e+01,30,0.32
-1.229e+01,34,0.32
-1.226e+01,30,0.4
-1.222e+01,30,0.48
-1.219e+01,30,0.56
-1.216e+01,30,0.48
-1.213e+01,30,0.24
-1.210e+01,30,0.16
-1.206e+01,30,0.24
-1.203e+01,30,0.24
-1.200e+01,30,0.24
-1.197e+01,30,0.24
-1.194e+01,30,0.16
-1.190e+01,34,0.16
-1.187e+01,34,0.16
-1.184e+01,30,0.24
-1.181e+01,30,0.32
-1.178e+01,34,0.4
-1.174e+01,30,0.48
-1.171e+01,30,0.56
-1.168e+01,34,0.56
-1.165e+01,34,0.32
-1.162e+01,34,0.24
-1.158e+01,34,0.24
-1.155e+01,34,0.24
-1.152e+01,34,0.32
-1.149e+01,30,0.32
-1.146e+01,34,0.4
-1.142e+01,34,0.4
-1.139e+01,34,0.24
-1.136e+01,34,0.24
-1.133e+01,34,0.24
-1.130e+01,34,0.32
-1.126e+01,34,0.32
-1.123e+01,34,0.48
-1.120e+01,34,0.4
-1.117e+01,34,0.4
-1.114e+01,34,0.4
-1.110e+01,34,0.32
-1.107e+01,34,0.16
-1.104e+01,34,0.16
-1.101e+01,34,0.16
-1.098e+01,34,0.16
-1.094e+01,34,0.16
-1.091e+01,34,0.24
-1.088e+01,34,0.24
-1.085e+01,34,0.32
-1.082e+01,34,0.4
-1.078e+01,34,0.32
-1.075e+01,34,0.32
-1.072e+01,30,0.24
-1.069e+01,34,0.24
-1.066e+01,34,0.32
-1.062e+01,34,0.4
-1.059e+01,34,0.48
-1.056e+01,34,0.48
-1.053e+01,34,0.32
-1.050e+01,34,0.24
-1.046e+01,34,0.24
-1.043e+01,34,0.24
-1.040e+01,34,0.24
-1.037e+01,34,0.24
-1.034e+01,34,0.32
-1.030e+01,34,0.4
-1.027e+01,34,0.32
-1.024e+01,34,0.24
-1.021e+01,34,0.4
-1.018e+01,34,0.4
-1.014e+01,34,0.4
-1.011e+01,34,0.32
-1.008e+01,38,0.24
-1.005e+01,34,0.32
-1.002e+01,34,0.48
-9.984e+00,30,0.4
-9.952e+00,34,0.32
-9.920e+00,34,0.24
-9.888e+00,34,0.16
-9.856e+00,34,0.24
-9.824e+00,38,0.24
-9.792e+00,34,0.32
-9.760e+00,34,0.24
-9.728e+00,34,0.4
-9.696e+00,38,0.4
-9.664e+00,38,0.32
-9.632e+00,38,0.32
-9.600e+00,34,0.32
-9.568e+00,38,0.32
-9.536e+00,38,0.4
-9.504e+00,34,0.4
-9.472e+00,38,0.4
-9.440e+00,38,0.4
-9.408e+00,38,0.32
-9.376e+00,38,0.24
-9.344e+00,38,0.24
-9.312e+00,38,0.24
-9.280e+00,38,0.24
-9.248e+00,38,0.24
-9.216e+00,38,0.24
-9.184e+00,38,0.32
-9.152e+00,38,0.24
-9.120e+00,38,0.24
-9.088e+00,38,0.4
-9.056e+00,38,0.4
-9.024e+00,38,0.4
-8.992e+00,38,0.16
-8.960e+00,38,0.16
-8.928e+00,38,0.24
-8.896e+00,38,0.32
-8.864e+00,38,0.4
-8.832e+00,38,0.32
-8.800e+00,38,0.32
-8.768e+00,38,0.32
-8.736e+00,38,0.4
-8.704e+00,38,0.4
-8.672e+00,34,0.32
-8.640e+00,38,0.24
-8.608e+00,38,0.24
-8.576e+00,38,0.24
-8.544e+00,38,0.24
-8.512e+00,38,0.4
-8.480e+00,38,0.4
-8.448e+00,38,0.32
-8.416e+00,38,0.32
-8.384e+00,38,0.24
-8.352e+00,38,0.32
-8.320e+00,38,0.32
-8.288e+00,38,0.4
-8.256e+00,38,0.32
-8.224e+00,38,0.24
-8.192e+00,38,0.32
-8.160e+00,38,0.24
-8.128e+00,38,0.24
-8.096e+00,38,0.24
-8.064e+00,38,0.16
-8.032e+00,38,0.24
-8.000e+00,38,0.4
-7.968e+00,38,0.4
-7.936e+00,38,0.32
-7.904e+00,38,0.24
-7.872e+00,42,0.24
-7.840e+00,42,0.32
-7.808e+00,38,0.48
-7.776e+00,38,0.4
-7.744e+00,38,0.4
-7.712e+00,42,0.32
-7.680e+00,38,0.32
-7.648e+00,42,0.32
-7.616e+00,38,0.24
-7.584e+00,42,0.24
-7.552e+00,42,0.32
-7.520e+00,38,0.16
-7.488e+00,38,0.24
-7.456e+00,42,0.32
-7.424e+00,42,0.32
-7.392e+00,42,0.32
-7.360e+00,42,0.32
-7.328e+00,38,0.32
-7.296e+00,42,0.32
-7.264e+00,42,0.4
-7.232e+00,38,0.4
-7.200e+00,42,0.32
-7.168e+00,42,0.32
-7.136e+00,42,0.32
-7.104e+00,42,0.32
-7.072e+00,42,0.32
-7.040e+00,42,0.24
-7.008e+00,42,0.24
-6.976e+00,42,0.32
-6.944e+00,42,0.32
-6.912e+00,42,0.32
-6.880e+00,42,0.32
-6.848e+00,42,0.32
-6.816e+00,42,0.24
-6.784e+00,38,0.24
-6.752e+00,42,0.24
-6.720e+00,42,0.24
-6.688e+00,42,0.16
-6.656e+00,42,0.16
-6.624e+00,42,0.24
-6.592e+00,42,0.32
-6.560e+00,42,0.4
-6.528e+00,42,0.4
-6.496e+00,38,0.4
-6.464e+00,42,0.4
-6.432e+00,42,0.32
-6.400e+00,42,0.24
-6.368e+00,42,0.32
-6.336e+00,42,0.24
-6.304e+00,42,0.24
-6.272e+00,42,0.24
-6.240e+00,42,0.24
-6.208e+00,42,0.4
-6.176e+00,42,0.48
-6.144e+00,42,0.4
-6.112e+00,42,0.4
-6.080e+00,42,0.32
-6.048e+00,42,0.24
-6.016e+00,38,0.32
-5.984e+00,42,0.32
-5.952e+00,42,0.32
-5.920e+00,38,0.32
-5.888e+00,42,0.0800001
-5.856e+00,42,0.16
-5.824e+00,38,0.24
-5.792e+00,46,0.24
-5.760e+00,42,0.24
-5.728e+00,42,0.24
-5.696e+00,42,0.24
-5.664e+00,42,0.32
-5.632e+00,42,0.4
-5.600e+00,42,0.48
-5.568e+00,42,0.4
-5.536e+00,46,0.32
-5.504e+00,46,0.24
-5.472e+00,42,0.4
-5.440e+00,46,0.4
-5.408e+00,42,0.24
-5.376e+00,42,0.24
-5.344e+00,42,0.32
-5.312e+00,46,0.32
-5.280e+00,46,0.4
-5.248e+00,46,0.4
-5.216e+00,46,0.4
-5.184e+00,46,0.4
-5.152e+00,46,0.32
-5.120e+00,46,0.32
-5.088e+00,42,0.32
-5.056e+00,46,0.24
-5.024e+00,46,0.24
-4.992e+00,46,0.24
-4.960e+00,42,0.24
-4.928e+00,46,0.24
-4.896e+00,46,0.32
-4.864e+00,46,0.32
-4.832e+00,46,0.4
-4.800e+00,46,0.4
-4.768e+00,46,0.48
-4.736e+00,46,0.48
-4.704e+00,46,0.32
-4.672e+00,46,0.24
-4.640e+00,46,0.32
-4.608e+00,46,0.32
-4.576e+00,46,0.32
-4.544e+00,46,0.32
-4.512e+00,46,0.24
-4.480e+00,46,0.24
-4.448e+00,46,0.32
-4.416e+00,46,0.4
-4.384e+00,46,0.32
-4.352e+00,42,0.32
-4.320e+00,46,0.16
-4.288e+00,46,0.16
-4.256e+00,46,0.16
-4.224e+00,46,0.24
-4.192e+00,46,0.24
-4.160e+00,46,0.32
-4.128e+00,46,0.24
-4.096e+00,46,0.24
-4.064e+00,46,0.32
-4.032e+00,46,0.32
-4.000e+00,46,0.32
-3.968e+00,46,0.4
-3.936e+00,46,0.4
-3.904e+00,42,0.4
-3.872e+00,46,0.4
-3.840e+00,46,0.24
-3.808e+00,46,0.32
-3.776e+00,46,0.32
-3.744e+00,46,0.32
-3.712e+00,46,0.4
-3.680e+00,50,0.4
-3.648e+00,46,0.32
-3.616e+00,46,0.32
-3.584e+00,46,0.24
-3.552e+00,46,0.24
-3.520e+00,50,0.4
-3.488e+00,46,0.32
-3.456e+00,50,0.16
-3.424e+00,50,0.0800001
-3.392e+00,50,0.16
-3.360e+00,50,0.24
-3.328e+00,50,0.4
-3.296e+00,46,0.4
-3.264e+00,50,0.4
-3.232e+00,46,0.32
-3.200e+00,46,0.24
-3.168e+00,46,0.24
-3.136e+00,46,0.24
-3.104e+00,50,0.32
-3.072e+00,50,0.24
-3.040e+00,50,0.32
-3.008e+00,50,0.32
-2.976e+00,50,0.32
-2.944e+00,50,0.32
-2.912e+00,50,0.32
-2.880e+00,50,0.48
-2.848e+00,50,0.48
-2.816e+00,50,0.4
-2.784e+00,50,0.32
-2.752e+00,50,0.16
-2.720e+00,50,0.24
-2.688e+00,50,0.32
-2.656e+00,50,0.32
-2.624e+00,50,0.32
-2.592e+00,50,0.16
-2.560e+00,50,0.16
-2.528e+00,50,0.32
-2.496e+00,50,0.48
-2.464e+00,50,0.48
-2.432e+00,50,0.4
-2.400e+00,50,0.24
-2.368e+00,50,0.16
-2.336e+00,50,0.16
-2.304e+00,50,0.24
-2.272e+00,50,0.24
-2.240e+00,50,0.32
-2.208e+00,50,0.32
-2.176e+00,50,0.32
-2.144e+00,50,0.32
-2.112e+00,50,0.32
-2.080e+00,50,0.24
-2.048e+00,50,0.24
-2.016e+00,50,0.24
-1.984e+00,50,0.32
-1.952e+00,50,0.24
-1.920e+00,50,0.32
-1.888e+00,50,0.4
-1.856e+00,50,0.32
-1.824e+00,50,0.16
-1.792e+00,46,0.16
-1.760e+00,50,0.16
-1.728e+00,50,0.24
-1.696e+00,50,0.24
-1.664e+00,50,0.24
-1.632e+00,50,0.16
-1.600e+00,50,0.24
-1.568e+00,50,0.24
-1.536e+00,54,0.32
-1.504e+00,54,0.32
-1.472e+00,50,0.32
-1.440e+00,50,0.32
-1.408e+00,50,0.32
-1.376e+00,50,0.24
-1.344e+00,50,0.32
-1.312e+00,54,0.24
-1.280e+00,50,0.32
-1.248e+00,50,0.32
-1.216e+00,50,0.32
-1.184e+00,54,0.24
-1.152e+00,54,0.24
-1.120e+00,50,0.24
-1.088e+00,54,0.16
-1.056e+00,50,0.0800001
-1.024e+00,50,0.16
-9.920e-01,54,0.24
-9.600e-01,54,0.32
-9.280e-01,54,0.4
-8.960e-01,54,0.4
-8.640e-01,54,0.4
-8.320e-01,54,0.32
-8.000e-01,54,0.4
-7.680e-01,54,0.4
-7.360e-01,54,0.4
-7.040e-01,54,0.4
-6.720e-01,54,0.32
