Model,TBS2102B
Firmware Version,v1.32.139

Point Format,Y,
-3.264e-01,49,0.8
-3.232e-01,49,1
-3.200e-01,48.6,0.8
-3.168e-01,49,0.8
-3.136e-01,49,0.8
-3.104e-01,49.4,0.6
-3.072e-01,49.4,0.6
-3.040e-01,49,0.6
-3.008e-01,49.4,0.6
-2.976e-01,49.4,0.6
-2.944e-01,49.8,0.8
-2.912e-01,49.8,0.8
-2.880e-01,49.4,0.8
-2.848e-01,49.8,0.8
-2.816e-01,49.4,0.8
-2.784e-01,50.2,0.8
-2.752e-01,49.8,0.6
-2.720e-01,49.8,0.6
-2.688e-01,49.8,0.6
-2.656e-01,50.2,0.6
-2.624e-01,49.8,0.6
-2.592e-01,51,0.6
-2.560e-01,50.2,0.8
-2.528e-01,50.6,0.8
-2.496e-01,50.2,0.8
-2.464e-01,51,0.8
-2.432e-01,50.2,0.6
-2.400e-01,50.6,0.8
-2.368e-01,50.6,0.6
-2.336e-01,50.6,0.8
-2.304e-01,50.6,0.8
-2.272e-01,51,0.8
-2.240e-01,50.6,0.8
-2.208e-01,51,1.2
-2.176e-01,51,1
-2.144e-01,51,1.2
-2.112e-01,51,1
-2.080e-01,50.6,1
-2.048e-01,50.6,1.2
-2.016e-01,51.4,1.2
-1.984e-01,50.6,1.4
-1.952e-01,51.4,1.4
-1.920e-01,51.4,1.4
-1.888e-01,51.4,1.6
-1.856e-01,51,1.8
-1.824e-01,52.2,1.8
-1.792e-01,51.4,1.8
-1.760e-01,51.4,1.8
-1.728e-01,52.6,1.8
-1.696e-01,51.4,1.8
-1.664e-01,51.8,2
-1.632e-01,52.2,2
-1.600e-01,51.8,2
-1.568e-01,52.6,2.2
-1.536e-01,51.8,2.2
-1.504e-01,52.2,2.4
-1.472e-01,52.2,2.4
-1.440e-01,53.4,2.4
-1.408e-01,52.2,2.6
-1.376e-01,52.6,2.6
-1.344e-01,52.6,2.6
-1.312e-01,52.6,2.8
-1.280e-01,53.8,3
-1.248e-01,53,3.2
-1.216e-01,53,3.4
-1.184e-01,53.4,3.6
-1.152e-01,53,3.6
-1.120e-01,52.6,4
-1.088e-01,53,4
-1.056e-01,53.4,4.2
-1.024e-01,53.8,4.4
-9.920e-02,53,4.6
-9.600e-02,53,5
-9.280e-02,54.2,5.2
-8.960e-02,53,5.6
-8.640e-02,53,5.8
-8.320e-02,53.4,6.2
-8.000e-02,53.8,6.4
-7.680e-02,53,7
-7.360e-02,53.8,7.2
-7.040e-02,54.2,7.4
-6.720e-02,53.8,7.8
-6.400e-02,53.8,8
-6.080e-02,53.8,8.4
-5.760e-02,54.2,8.8
-5.440e-02,54.6,9.2
-5.120e-02,54.2,9.6
-4.800e-02,54.2,9.6
-4.480e-02,53.8,10
-4.160e-02,54.6,10.2
-3.840e-02,54.2,10.2
-3.520e-02,54.6,10.4
-3.200e-02,54.6,10.6
-2.880e-02,54.6,10.8
-2.560e-02,54.6,11.2
-2.240e-02,55,11.2
-1.920e-02,53.4,11.6
-1.600e-02,55,11.8
-1.280e-02,55,11.8
-9.600e-03,55.4,12
-6.400e-03,56.2,12.2
-3.200e-03,55,12.4
5.850e-14,55,12.6
3.200e-03,55,12.8
6.400e-03,55.4,13
9.600e-03,54.2,13.4
1.280e-02,55,13.8
1.600e-02,55.4,14
1.920e-02,55.8,14.4
2.240e-02,55.4,14.8
2.560e-02,55,15
2.880e-02,55.8,15.2
3.200e-02,55.8,15.6
3.520e-02,55.8,15.8
3.840e-02,56.2,16.2
4.160e-02,54.6,16.6
4.480e-02,55.8,17
4.800e-02,55.8,17.6
5.120e-02,56.6,18
5.440e-02,56.6,18.2
5.760e-02,56.6,18.4
6.080e-02,56.2,18.6
6.400e-02,56.6,18.8
6.720e-02,56.6,19
7.040e-02,57,19.2
7.360e-02,56.6,19.2
7.680e-02,57,19.6
8.000e-02,56.6,19.8
8.320e-02,57,20
8.640e-02,56.6,20.2
8.960e-02,56.6,20.4
9.280e-02,56.6,20.6
9.600e-02,57,20.8
9.920e-02,57,20.8
1.024e-01,57,21.2
1.056e-01,57,21.4
1.088e-01,57,21.6
1.120e-01,57.4,22
1.152e-01,57.4,22.4
1.184e-01,57.4,22.8
1.216e-01,57.4,23
1.248e-01,57,23.4
1.280e-01,57.8,23.8
1.312e-01,57.8,24
1.344e-01,57.4,24.4
1.376e-01,57.8,24.8
1.408e-01,57.8,25.2
1.440e-01,57.8,25.6
1.472e-01,58.2,26
1.504e-01,58.2,26.6
1.536e-01,58.2,26.8
1.568e-01,58.6,27
1.600e-01,58.2,27.2
1.632e-01,58.2,27.4
1.664e-01,58.2,27.4
1.696e-01,58.6,27.4
1.728e-01,58.2,27.4
1.760e-01,58.6,27.4
1.792e-01,58.2,27.4
1.824e-01,58.6,27.2
1.856e-01,58.6,27
1.888e-01,58.2,26.8
1.920e-01,59,26.6
1.952e-01,59.4,26.2
1.984e-01,59,25.8
2.016e-01,59,25.2
2.048e-01,59,24.8
2.080e-01,59,24.4
2.112e-01,59.4,24
2.144e-01,59,23.4
2.176e-01,59.8,23.2
2.208e-01,59.4,22.6
2.240e-01,59.4,22.2
2.272e-01,60.2,21.6
2.304e-01,59.8,21
2.336e-01,59.4,20.4
2.368e-01,60.2,19.8
2.400e-01,60.2,19.4
2.432e-01,60.6,18.8
2.464e-01,59.8,18.2
2.496e-01,60.2,18
2.528e-01,59.8,17.4
2.560e-01,60.2,17
2.592e-01,60.2,16.4
2.624e-01,60.2,15.8
2.656e-01,60.2,15.4
2.688e-01,60.6,14.8
2.720e-01,60.2,14.4
2.752e-01,60.2,13.8
2.784e-01,60.2,13.4
2.816e-01,60.6,13
2.848e-01,60.2,12.6
2.880e-01,60.6,12.2
2.912e-01,60.6,11.8
2.944e-01,61,11.4
2.976e-01,60.6,10.8
3.008e-01,61.4,10.4
3.040e-01,61,10
3.072e-01,60.2,9.6
3.104e-01,61,9.4
3.136e-01,61,9
3.168e-01,62.2,8.8
3.200e-01,61.8,8.4
3.232e-01,61,8.2
3.264e-01,61.4,7.8
3.296e-01,62.2,7.4
3.328e-01,61.8,7.2
3.360e-01,61.8,6.8
3.392e-01,61.8,6.6
3.424e-01,61,6.2
3.456e-01,62.2,6.2
3.488e-01,62.2,6
3.520e-01,61.8,5.8
3.552e-01,62.2,5.4
3.584e-01,61.4,5.2
3.616e-01,62.2,5.2
3.648e-01,62.2,4.8
3.680e-01,62.2,4.4
3.712e-01,63.4,4.4
3.744e-01,62.6,4.2
3.776e-01,62.2,3.8
3.808e-01,62.2,3.8
3.840e-01,63,3.8
3.872e-01,62.2,3.6
3.904e-01,62.6,3.6
3.936e-01,62.6,3.6
3.968e-01,62.6,3.4
4.000e-01,63.4,3.2
4.032e-01,63.8,3
4.064e-01,62.6,3
4.096e-01,63,2.8
4.128e-01,63.4,2.8
4.160e-01,63.4,2.8
4.192e-01,63.4,2.8
4.224e-01,63.4,2.8
4.256e-01,63.4,2.8
4.288e-01,63.4,2.6
4.320e-01,63.4,2.4
4.352e-01,63.4,2.4
4.384e-01,63.8,2.2
4.416e-01,63.4,2.2
4.448e-01,63.4,2.2
4.480e-01,63.8,2.2
4.512e-01,64.2,2.2
4.544e-01,64.2,2.2
4.576e-01,64.2,2.2
4.608e-01,63.8,2.2
4.640e-01,63.8,2
4.672e-01,63.8,2
4.704e-01,64.2,2
4.736e-01,64.2,1.8
4.768e-01,64.6,1.8
4.800e-01,64.6,1.8
4.832e-01,64.2,1.8
4.864e-01,65,2
4.896e-01,64.6,1.8
4.928e-01,65,1.8
4.960e-01,64.6,1.8
4.992e-01,65.4,1.8
5.024e-01,65,1.8
5.056e-01,65.4,1.6
5.088e-01,65,1.6
5.120e-01,65.4,1.6
5.152e-01,65,1.6
5.184e-01,65,1.4
5.216e-01,65.4,1.6
5.248e-01,65.4,1.4
5.280e-01,65.4,1.4
5.312e-01,65.4,1.4
5.344e-01,65,1.2
5.376e-01,65.4,1.2
5.408e-01,65.8,1.2
5.440e-01,65.8,1
5.472e-01,65,1
5.504e-01,65.4,1.2
5.536e-01,65.8,1.2
5.568e-01,65.8,1.2
5.600e-01,66.6,1.2
5.632e-01,65,1
5.664e-01,66.6,1
5.696e-01,66.2,1
5.728e-01,66.6,1
5.760e-01,66.2,0.8
5.792e-01,66.6,1
5.824e-01,65.4,1
5.856e-01,66.6,1
5.888e-01,66.2,1
5.920e-01,67,1
5.952e-01,66.2,1
5.984e-01,67.4,1
6.016e-01,66.6,1
6.048e-01,67,0.8
6.080e-01,67.4,0.8
6.112e-01,66.2,0.8
6.144e-01,67.4,0.8
6.176e-01,67.4,1
6.208e-01,67.4,1
6.240e-01,67.4,1
6.272e-01,68.2,1
6.304e-01,67.4,0.8
6.336e-01,67,0.8
6.368e-01,67.4,0.8
6.400e-01,67.4,0.6
6.432e-01,66.6,0.6
6.464e-01,67.8,0.4
6.496e-01,67.4,0.6
6.528e-01,67.8,0.6
6.560e-01,67.8,0.6
6.592e-01,68.6,0.6
6.624e-01,67.8,0.6
6.656e-01,68.2,0.6
6.688e-01,68.2,0.6
6.720e-01,68.2,0.6
6.752e-01,68.6,0.6
6.784e-01,68.6,0.4
6.816e-01,68.2,0.4
6.848e-01,68.2,0.6
6.880e-01,68.6,0.6
6.912e-01,68.2,0.6
6.944e-01,69,0.8
6.976e-01,69,0.6
7.008e-01,69,0.6
7.040e-01,68.6,0.6
7.072e-01,69.4,0.4
7.104e-01,69.4,0.4
7.136e-01,69,0.4
7.168e-01,69,0.4
7.200e-01,69.4,0.6
7.232e-01,69.8,0.4
7.264e-01,69,0.8
7.296e-01,69.4,0.8
7.328e-01,69,0.6
7.360e-01,69.4,0.6
7.392e-01,70.2,0.4
7.424e-01,69.4,0.4
7.456e-01,69.8,0.6
7.488e-01,70.2,0.4
7.520e-01,69.8,0.6
7.552e-01,69.8,0.6
7.584e-01,69.8,0.6
7.616e-01,69.8,0.8
7.648e-01,69.8,0.6
7.680e-01,70.2,0.6
7.712e-01,69.4,0.6
7.744e-01,70.2,0.6
7.776e-01,70.2,0.6
7.808e-01,71,0.6
7.840e-01,70.6,0.6
7.872e-01,71.4,0.6
7.904e-01,71,0.8
7.936e-01,71,0.6
7.968e-01,71.4,0.8
8.000e-01,71,0.8
8.032e-01,70.2,0.8
8.064e-01,70.6,0.6
8.096e-01,71,0.6
8.128e-01,71.8,0.4
8.160e-01,71,0.6
8.192e-01,71.8,0.6
8.224e-01,70.6,0.6
8.256e-01,71,0.8
8.288e-01,71.8,0.8
8.320e-01,71,0.6
8.352e-01,71.8,0.8
8.384e-01,71,0.6
8.416e-01,71.4,0.6
8.448e-01,71,0.6
8.480e-01,71.4,0.6
8.512e-01,72.2,0.6
8.544e-01,71.8,0.6
8.576e-01,71.8,0.8
8.608e-01,71.8,0.8
8.640e-01,72.2,0.8
8.672e-01,72.2,0.8
8.704e-01,72.2,0.6
8.736e-01,72.2,0.6
8.768e-01,72.6,0.6
8.800e-01,72.6,0.6
8.832e-01,73,0.4
8.864e-01,72.6,0.6
8.896e-01,72.6,0.6
8.928e-01,72.2,0.6
8.960e-01,72.6,0.8
8.992e-01,74.6,0.8
9.024e-01,73,0.6
9.056e-01,72.6,0.6
9.088e-01,73,0.6
9.120e-01,73,0.4
9.152e-01,74.2,0.6
9.184e-01,72.6,0.6
9.216e-01,73,0.8
9.248e-01,73,0.8
9.280e-01,73,0.8
9.312e-01,71.8,0.8
9.344e-01,73.8,1
9.376e-01,73.4,1
9.408e-01,73.4,1
9.440e-01,73.4,1
9.472e-01,72.2,1
9.504e-01,73.8,1
9.536e-01,73.8,1
9.568e-01,74.2,1.2
9.600e-01,74.2,1.4
9.632e-01,74.2,1.4
9.664e-01,75.4,1.4
9.696e-01,74.2,1.4
9.728e-01,73.8,1.4
9.760e-01,74.2,1.4
9.792e-01,74.2,1.4
9.824e-01,74.2,1.4
9.856e-01,74.2,1.4
9.888e-01,73.8,1.4
9.920e-01,74.6,1.2
9.952e-01,74.6,1.6
9.984e-01,74.2,1.6
1.002e+00,75,1.6
1.005e+00,75.8,1.6
1.008e+00,75,1.4
1.011e+00,75,1.4
1.014e+00,75,1.4
1.018e+00,75,1.6
1.021e+00,76.2,1.6
1.024e+00,75,1.8
1.027e+00,75,1.8
1.030e+00,75,1.8
1.034e+00,75.4,1.8
1.037e+00,76.6,1.8
1.040e+00,75.4,1.8
1.043e+00,75.4,1.8
1.046e+00,75.8,1.8
1.050e+00,75.4,1.8
1.053e+00,75.4,2
1.056e+00,75.8,2
1.059e+00,75.8,2.2
1.062e+00,76.2,2.2
1.066e+00,76.2,2.2
1.069e+00,75.8,2.4
1.072e+00,76.2,2.2
1.075e+00,76.2,2.2
1.078e+00,76.6,2.2
1.082e+00,76.6,2.2
1.085e+00,76.6,2.4
1.088e+00,76.6,2.4
1.091e+00,76.6,2.6
1.094e+00,76.6,2.6
1.098e+00,76.6,2.6
1.101e+00,77,2.8
1.104e+00,76.6,2.8
1.107e+00,77,2.8
1.110e+00,76.6,2.8
1.114e+00,76.6,2.8
1.117e+00,77.8,3
1.120e+00,77.4,3
1.123e+00,77,3.2
1.126e+00,77,3.4
1.130e+00,77,3.6
1.133e+00,77,3.6
1.136e+00,77,3.8
1.139e+00,77.4,4
1.142e+00,77.8,4
1.146e+00,77.8,4.2
1.149e+00,77.8,4.4
1.152e+00,77.8,4.6
1.155e+00,78.2,4.6
1.158e+00,78.6,5
1.162e+00,78.2,5.2
1.165e+00,77.8,5.4
1.168e+00,78.2,5.6
1.171e+00,78.2,5.8
1.174e+00,78.6,5.8
1.178e+00,78.2,6
1.181e+00,78.2,6
1.184e+00,78.2,6.2
1.187e+00,78.6,6.2
1.190e+00,78.6,6.4
1.194e+00,78.6,6.4
1.197e+00,77.8,6.6
1.200e+00,77.8,6.6
1.203e+00,78.6,6.6
1.206e+00,78.6,6.6
1.210e+00,79,6.4
1.213e+00,79.8,6.4
1.216e+00,79,6.4
1.219e+00,79,6.4
1.222e+00,79,6.4
1.226e+00,79.4,6.4
1.229e+00,79,6.4
1.232e+00,79.4,6.4
1.235e+00,79.4,6.4
1.238e+00,80.2,6.2
1.242e+00,79.8,6
1.245e+00,79.8,5.8
1.248e+00,79.8,5.8
1.251e+00,79.8,5.8
1.254e+00,79.4,5.6
1.258e+00,79.8,5.6
1.261e+00,80.6,5.4
1.264e+00,80.6,5.4
1.267e+00,80.2,5.4
1.270e+00,80.2,5.2
1.274e+00,79.8,5.2
1.277e+00,81,5
1.280e+00,79.8,5
1.283e+00,80.2,5
1.286e+00,80.2,4.8
1.290e+00,80.2,4.8
1.293e+00,81,4.6
1.296e+00,80.2,4.8
1.299e+00,80.2,4.6
1.302e+00,80.6,4.6
1.306e+00,80.6,4.4
1.309e+00,80.2,4.4
1.312e+00,81,4.4
1.315e+00,81,4
1.318e+00,81,4
1.322e+00,81,4
1.325e+00,81,4
1.328e+00,81.4,4
1.331e+00,81,4.2
1.334e+00,81.4,4.2
1.338e+00,81.4,4.2
1.341e+00,83,4.2
1.344e+00,81,4.2
1.347e+00,81.4,4
1.350e+00,81.8,4.2
1.354e+00,81.8,4.2
1.357e+00,81.8,4.4
1.360e+00,82.2,4.4
1.363e+00,81.8,4.6
1.366e+00,81.8,4.8
1.370e+00,81.8,4.8
1.373e+00,81,5
1.376e+00,82.2,5
1.379e+00,82.2,5
1.382e+00,82.2,5
1.386e+00,82.2,5
1.389e+00,82.2,5.2
1.392e+00,82.2,5.4
1.395e+00,82.2,5.6
1.398e+00,83,5.6
1.402e+00,82.2,5.6
1.405e+00,83,5.6
1.408e+00,82.6,5.6
1.411e+00,82.6,5.6
1.414e+00,83,5.4
1.418e+00,82.6,5.4
1.421e+00,82.6,5.4
1.424e+00,82.6,5.4
1.427e+00,83,5.4
1.430e+00,83,5.4
1.434e+00,83.4,5.4
1.437e+00,83,5.4
1.440e+00,83,5.4
1.443e+00,83.8,5.4
1.446e+00,83.4,5.2
1.450e+00,83.8,5.2
1.453e+00,82.6,5.2
1.456e+00,83.4,5
1.459e+00,83.8,5
1.462e+00,83.4,5
1.466e+00,83.8,5.2
1.469e+00,83.4,5.2
1.472e+00,83.8,5
1.475e+00,83.8,5.2
1.478e+00,84.2,5
1.482e+00,83.8,4.8
1.485e+00,85,5
1.488e+00,83.8,4.8
1.491e+00,84.2,4.8
1.494e+00,84.2,4.8
1.498e+00,84.2,4.8
1.501e+00,85.8,4.8
1.504e+00,83.8,4.8
1.507e+00,84.6,4.8
1.510e+00,84.6,4.8
1.514e+00,84.6,4.6
1.517e+00,85,4.6
1.520e+00,84.6,4.4
1.523e+00,85,4.6
1.526e+00,85,4.6
1.530e+00,85.4,4.6
1.533e+00,85,4.6
1.536e+00,85,5
1.539e+00,85.4,5
1.542e+00,85.8,5
1.546e+00,85.8,5
1.549e+00,85.8,5
1.552e+00,85.4,5.2
1.555e+00,85.8,5.2
1.558e+00,85.8,5.4
1.562e+00,85.8,5.6
1.565e+00,85.4,5.8
1.568e+00,86.2,6.2
1.571e+00,85.8,6.2
1.574e+00,85.4,6.4
1.578e+00,85.8,6.6
1.581e+00,86.2,6.8
1.584e+00,85,7
1.587e+00,85.8,7
1.590e+00,86.2,7.4
1.594e+00,85.8,7.6
1.597e+00,86.2,7.8
1.600e+00,87,8
1.603e+00,86.6,8.2
1.606e+00,86.6,8.4
1.610e+00,86.6,8.4
1.613e+00,87.4,8.4
1.616e+00,86.6,8.6
1.619e+00,87,8.6
1.622e+00,87,8.6
1.626e+00,87.4,8.8
1.629e+00,88.6,8.8
1.632e+00,87,9
1.635e+00,87.4,9.2
1.638e+00,86.6,9.2
1.642e+00,87.4,9.2
1.645e+00,87.4,9.4
1.648e+00,86.6,9.2
1.651e+00,87.4,9.4
1.654e+00,87.8,9.4
1.658e+00,87.8,9.6
1.661e+00,87.8,9.6
1.664e+00,87.8,9.8
1.667e+00,87.4,9.8
1.670e+00,87.8,10
1.674e+00,87.4,10.2
1.677e+00,87.4,10.4
1.680e+00,87.4,10.4
1.683e+00,87.8,10.6
1.686e+00,87.8,10.6
1.690e+00,87.8,10.8
1.693e+00,87.8,10.8
1.696e+00,88.2,11
1.699e+00,88.2,11.2
1.702e+00,87.8,11.2
1.706e+00,88.6,11.4
1.709e+00,88.6,11.2
1.712e+00,88.6,11.2
1.715e+00,89,11.4
1.718e+00,89,11.2
1.722e+00,89.4,11
1.725e+00,89,10.8
1.728e+00,88.2,10.8
1.731e+00,89,10.8
1.734e+00,88.2,10.8
1.738e+00,89,10.6
1.741e+00,89,10.4
1.744e+00,89,10.4
1.747e+00,89,10
1.750e+00,89,9.8
1.754e+00,89,9.6
1.757e+00,89.4,9.4
1.760e+00,89.4,9.2
1.763e+00,89.4,9
1.766e+00,89,8.8
1.770e+00,89.4,8.6
1.773e+00,89.8,8.4
1.776e+00,89.8,8.2
1.779e+00,90.2,8
1.782e+00,90.2,7.8
1.786e+00,90.2,7.6
1.789e+00,90.2,7.2
1.792e+00,90.2,7
1.795e+00,90.2,7
1.798e+00,91,6.6
1.802e+00,89.8,6.4
1.805e+00,90.6,6.4
1.808e+00,91.4,6.2
1.811e+00,90.6,6
1.814e+00,89.8,5.8
1.818e+00,91,5.6
1.821e+00,90.6,5.4
1.824e+00,90.6,5.2
1.827e+00,91,4.8
1.830e+00,89.8,4.8
1.834e+00,90.2,4.6
1.837e+00,91,4.6
1.840e+00,91,4.4
1.843e+00,91,4.4
1.846e+00,91.8,4.2
1.850e+00,91.4,4
1.853e+00,91,3.8
1.856e+00,91.4,3.6
1.859e+00,91.4,3.4
1.862e+00,92.6,3.4
1.866e+00,90.6,3.2
1.869e+00,91.4,3.4
1.872e+00,91.8,3.2
1.875e+00,91.4,3.2
1.878e+00,91.4,3
1.882e+00,93.4,2.8
1.885e+00,92.2,2.6
1.888e+00,92.2,2.6
1.891e+00,92.2,2.4
1.894e+00,91.4,2.4
1.898e+00,92.6,2.2
1.901e+00,92.2,2.2
1.904e+00,92.2,2.2
1.907e+00,92.6,2.2
1.910e+00,91,2.2
1.914e+00,93,2
1.917e+00,92.6,2
1.920e+00,92.6,1.8
1.923e+00,92.6,1.8
1.926e+00,93.4,1.6
1.930e+00,93,1.8
1.933e+00,92.6,1.6
1.936e+00,93,1.6
1.939e+00,93,1.6
1.942e+00,93,1.6
1.946e+00,93.4,1.6
1.949e+00,93,1.6
1.952e+00,93.4,1.6
1.955e+00,93,1.4
1.958e+00,93,1.2
1.962e+00,93.8,1.4
1.965e+00,93,1.2
1.968e+00,93.8,1.4
1.971e+00,93.8,1.4
1.974e+00,93.8,1.4
1.978e+00,93.8,1.4
1.981e+00,94.2,1.2
1.984e+00,93.8,1.4
1.987e+00,94.2,1.2
1.990e+00,94.6,1
1.994e+00,95,0.8
1.997e+00,94.6,1
2.000e+00,93.8,1
2.003e+00,94.2,1
2.006e+00,94.6,1
2.010e+00,94.6,1
2.013e+00,94.6,1
2.016e+00,94.2,1
2.019e+00,94.2,1
2.022e+00,94.2,0.8
2.026e+00,94.6,0.8
2.029e+00,94.6,0.8
2.032e+00,95.4,0.8
2.035e+00,95,0.8
2.038e+00,94.6,1
2.042e+00,95,1
2.045e+00,94.6,1
2.048e+00,95.4,1
2.051e+00,95,0.8
2.054e+00,95,0.8
2.058e+00,95,0.8
2.061e+00,95.4,0.8
2.064e+00,95.4,0.8
2.067e+00,95.8,0.8
2.070e+00,95.8,0.8
2.074e+00,95,0.8
2.077e+00,96.2,1
2.080e+00,96.2,0.8
2.083e+00,96.6,0.6
2.086e+00,96.2,0.8
2.090e+00,95.8,0.8
2.093e+00,96.2,0.8
2.096e+00,97,0.8
2.099e+00,95.8,0.8
2.102e+00,96.2,0.8
2.106e+00,96.6,0.8
2.109e+00,96.2,1
2.112e+00,96.6,1
2.115e+00,96.6,0.8
2.118e+00,96.2,0.8
2.122e+00,96.6,0.8
2.125e+00,96.6,0.8
2.128e+00,97,0.6
2.131e+00,96.6,0.6
2.134e+00,96.6,0.6
2.138e+00,96.6,0.8
2.141e+00,97,0.6
2.144e+00,96.2,0.8
2.147e+00,97.4,0.8
2.150e+00,97.4,0.8
2.154e+00,97,0.6
2.157e+00,97.4,0.6
2.160e+00,97.4,0.6
2.163e+00,98.2,0.4
2.166e+00,97.8,0.4
2.170e+00,98.2,0.6
2.173e+00,97.8,0.6
2.176e+00,97.8,0.6
2.179e+00,98.2,0.6
2.182e+00,98.2,0.6
2.186e+00,97.4,0.6
2.189e+00,98.2,0.6
2.192e+00,98.2,0.4
2.195e+00,97.8,0.4
2.198e+00,98.6,0.4
2.202e+00,98.2,0.4
2.205e+00,98.2,0.6
2.208e+00,99,0.6
2.211e+00,98.2,0.6
2.214e+00,98.6,0.4
2.218e+00,97.8,0.4
2.221e+00,98.6,0.6
2.224e+00,98.2,0.6
2.227e+00,97.8,0.4
2.230e+00,98.6,0.4
2.234e+00,98.2,0.6
2.237e+00,98.6,0.4
2.240e+00,99,0.4
2.243e+00,99,0.6
2.246e+00,99,0.6
2.250e+00,98.6,0.8
2.253e+00,99.4,0.6
2.256e+00,99.4,0.6
2.259e+00,99.4,0.6
2.262e+00,99.4,0.6
2.266e+00,99.4,0.6
2.269e+00,99.4,0.6
2.272e+00,99.4,0.8
2.275e+00,99,0.6
2.278e+00,99.4,0.8
2.282e+00,99.4,0.8
2.285e+00,99.4,0.6
2.288e+00,99.4,0.6
2.291e+00,99.4,0.6
2.294e+00,99.4,0.4
2.298e+00,99,0.6
2.301e+00,99.4,0.6
2.304e+00,99.4,0.4
2.307e+00,99.4,0.6
2.310e+00,99.4,0.6
2.314e+00,99.4,0.6
2.317e+00,99.4,0.6
2.320e+00,99.4,0.6
2.323e+00,99.4,0.4
2.326e+00,79,-0.4
2.330e+00,43,-0.4
2.333e+00,7.4,-0.4
2.336e+00,0.200001,0.4
2.339e+00,0.200001,0.4
2.342e+00,0.600001,0.6
2.346e+00,0.600001,0.6
2.349e+00,0.600001,0.6
2.352e+00,0.600001,0.4
2.355e+00,0.200001,0.6
2.358e+00,1,0.6
2.362e+00,1,0.6
2.365e+00,0.600001,0.4
2.368e+00,1,0.6
2.371e+00,1,0.6
2.374e+00,1,0.6
2.378e+00,0.600001,0.8
2.381e+00,1,0.8
2.384e+00,1.4,0.6
2.387e+00,1.4,0.8
2.390e+00,1.8,0.8
2.394e+00,1.8,0.6
2.397e+00,1.4,0.8
2.400e+00,1.8,0.8
2.403e+00,2.2,0.8
2.406e+00,1.8,0.8
2.410e+00,1.8,0.8
2.413e+00,1.8,1
2.416e+00,2.2,1
2.419e+00,1.8,0.8
2.422e+00,1.8,1
2.426e+00,2.2,0.8
2.429e+00,2.2,0.8
2.432e+00,2.2,0.8
2.435e+00,2.6,0.8
2.438e+00,2.2,0.8
2.442e+00,2.6,1
2.445e+00,2.2,1
2.448e+00,1.8,1
2.451e+00,3,1.2
2.454e+00,2.6,1
2.458e+00,2.2,1
2.461e+00,3,1
2.464e+00,3,1
2.467e+00,3.4,1
2.470e+00,3,1
2.474e+00,3.4,1
2.477e+00,3,1.2
2.480e+00,3,1.2
2.483e+00,3.4,1.4
2.486e+00,3.4,1.2
2.490e+00,3,1.2
2.493e+00,3.4,1.2
2.496e+00,3.8,1.2
2.499e+00,3.8,1
2.502e+00,3.8,1
2.506e+00,3.8,1
2.509e+00,3.8,1.2
2.512e+00,4.2,1.2
2.515e+00,4.2,1.2
2.518e+00,3.8,1.2
2.522e+00,3.8,1
2.525e+00,3.8,1.2
2.528e+00,5,1
2.531e+00,4.2,1
2.534e+00,4.2,1
2.538e+00,4.2,1
2.541e+00,4.6,1.2
2.544e+00,5,1.2
2.547e+00,3.4,1.2
2.550e+00,4.6,1.2
2.554e+00,5.4,1.2
2.557e+00,4.6,1.2
2.560e+00,5,1.2
2.563e+00,5,1
2.566e+00,5,1.2
2.570e+00,4.6,1
2.573e+00,5,1
2.576e+00,5.4,1.2
2.579e+00,5.4,1.2
2.582e+00,5,1.2
2.586e+00,5.8,1.2
2.589e+00,5.8,1.2
2.592e+00,5.4,1.2
2.595e+00,5.8,1.2
2.598e+00,5.4,1
2.602e+00,5.4,0.8
2.605e+00,5.4,1
2.608e+00,5.4,1
2.611e+00,6.2,1
2.614e+00,5.8,1
2.618e+00,6.2,1.2
2.621e+00,5.8,1.2
2.624e+00,5.8,1.2
2.627e+00,6.2,1.2
2.630e+00,6.2,1
2.634e+00,7,0.8
2.637e+00,6.6,1
2.640e+00,6.2,1
2.643e+00,6.6,1
2.646e+00,6.6,1
2.650e+00,6.2,1
2.653e+00,7,1.2
2.656e+00,7,1
2.659e+00,6.6,1
2.662e+00,7,1
2.666e+00,6.2,0.8
2.669e+00,7,0.8
2.672e+00,7,0.8
2.675e+00,7,0.8
2.678e+00,7,0.8
2.682e+00,7.8,1
2.685e+00,7.8,0.8
2.688e+00,7.4,1
2.691e+00,7.4,1
2.694e+00,7.4,0.8
2.698e+00,7.8,0.8
2.701e+00,8.6,0.8
2.704e+00,7.8,0.8
2.707e+00,7.8,0.8
2.710e+00,8.2,0.6
2.714e+00,7,0.8
2.717e+00,7.8,0.8
2.720e+00,8.2,0.8
2.723e+00,8.2,0.8
2.726e+00,8.6,0.8
2.730e+00,9.8,0.8
2.733e+00,9,0.6
2.736e+00,8.2,0.6
2.739e+00,8.2,0.6
2.742e+00,8.2,0.6
2.746e+00,7.4,0.6
2.749e+00,8.2,0.6
2.752e+00,8.6,0.8
2.755e+00,9,0.8
2.758e+00,9,0.8
2.762e+00,9,0.8
2.765e+00,10.2,0.6
2.768e+00,9,0.4
2.771e+00,9,0.6
2.774e+00,9,0.6
2.778e+00,9,0.6
2.781e+00,9.4,0.6
2.784e+00,9.4,0.8
2.787e+00,9.4,0.8
2.790e+00,9.4,0.8
2.794e+00,9.8,0.6
